ZONEID,TIMESTAMP,TARGETVAR,U10,V10,U100,V100,,,,,,
3,20120619 22:00,0.939897743,0.147935923,-6.069801923,0.927309174,-10.90466586,,,,,,
3,20120619 23:00,0.895965131,0.529682769,-7.003727977,1.369213783,-11.35878283,,,,,,
3,20120620 0:00,0.873484334,0.533709634,-7.171384582,1.264476652,-11.20833917,,,,,,
3,20120620 1:00,0.842567399,1.190671795,-8.292008517,1.74827497,-12.0995714,,,,,,
3,20120620 2:00,0.732667918,1.250117423,-8.400606677,1.864472487,-12.26600407,,,,,,
3,20120620 3:00,0.842510235,1.355191587,-8.477009807,2.002249543,-12.35694764,,,,,,
3,20120620 4:00,0.925335899,0.990805952,-7.976785539,1.636642355,-11.89450257,,,,,,
3,20120620 5:00,0.933260266,0.76844717,-6.654867227,1.482680645,-10.43643349,,,,,,
3,20120620 6:00,0.948753861,0.442942189,-6.250267003,1.142387917,-10.45961518,,,,,,
3,20120620 7:00,0.984272368,0.179132131,-5.876420239,0.876378601,-10.64150231,,,,,,
3,20120620 8:00,0.960747742,0.652447863,-5.940329776,1.672331593,-10.86380881,,,,,,
3,20120620 9:00,0.865431688,1.251081406,-6.318981768,2.677440115,-10.94880835,,,,,,
3,20120620 10:00,0.913277188,1.798945169,-6.228162952,3.489992752,-10.75562757,,,,,,
3,20120620 11:00,0.964130394,2.646929024,-5.857199326,4.793479898,-9.951401128,,,,,,
3,20120620 12:00,0.961856387,3.387589419,-4.968712609,6.082027363,-8.349486663,,,,,,
3,20120620 13:00,0.935676069,2.460237618,-4.295500121,4.884777947,-7.434701371,,,,,,
3,20120620 14:00,0.851355542,2.825908564,-4.027848903,5.327573485,-6.871207897,,,,,,
3,20120620 15:00,0.45343194,2.878284982,-3.868795846,5.144562395,-6.291665558,,,,,,
3,20120620 16:00,0.510506705,2.664923376,-3.441611048,4.776880252,-5.605725189,,,,,,
3,20120620 17:00,0.23924326,2.396293402,-2.954841419,4.44613232,-4.944155319,,,,,,
3,20120620 18:00,0.330022549,2.289933926,-2.248953378,4.257726346,-3.845699686,,,,,,
3,20120620 19:00,0.377617781,1.94547061,-1.790054073,3.755587076,-3.018291547,,,,,,
3,20120620 20:00,0.354474416,1.723754483,-1.416687833,3.481277938,-2.383469784,,,,,,
3,20120620 21:00,0.217173427,0.941642811,-1.206218832,2.544642953,-2.038716393,,,,,,
3,20120620 22:00,0.174136111,0.505922422,-1.548831612,1.727525413,-2.501161459,,,,,,
3,20120620 23:00,0.046238573,1.500431717,-2.148524106,2.077362938,-3.253080494,,,,,,
3,20120621 0:00,0.074133407,1.209951458,-2.325356509,1.644112196,-3.412974739,,,,,,
3,20120621 1:00,0.07294284,0.327572238,-3.364800318,0.754489237,-5.008976671,,,,,,
3,20120621 2:00,0.153156017,-0.386124774,-3.24191443,-0.327581964,-5.131673097,,,,,,
3,20120621 3:00,0.231274787,-1.009714907,-3.744221709,-1.212083984,-5.998764357,,,,,,
3,20120621 4:00,0.171988586,-0.62781332,-4.13037043,-0.52160503,-6.915153289,,,,,,
3,20120621 5:00,0.114695066,-0.282965029,-4.162661613,0.220545863,-7.119464748,,,,,,
3,20120621 6:00,0.272178541,-0.49138982,-4.324117524,-0.089485773,-6.91241453,,,,,,
3,20120621 7:00,0.532974894,-0.03327634,-4.131715896,0.419128219,-6.927203831,,,,,,
3,20120621 8:00,0.633361098,0.361678113,-4.116915771,1.078198739,-6.933229102,,,,,,
3,20120621 9:00,0.401214422,0.612629983,-3.893119938,1.509304821,-6.589788659,,,,,,
3,20120621 10:00,0.407539958,1.194114098,-3.356727522,2.436360204,-5.635057094,,,,,,
3,20120621 11:00,0.177552069,2.600876174,-3.094810155,4.496652138,-4.804665211,,,,,,
3,20120621 12:00,0.259973988,3.447207144,-1.734992592,5.585815566,-2.310750802,,,,,,
3,20120621 13:00,0.193069957,3.624894542,0.267509196,5.542249029,0.843204649,,,,,,
3,20120621 14:00,0.072003889,3.487628922,1.143856004,5.372035581,2.293103933,,,,,,
3,20120621 15:00,0.262560823,3.819003287,0.94338158,5.923709522,2.135899138,,,,,,
3,20120621 16:00,0.393639802,3.96342693,0.802107658,6.153193723,1.927753415,,,,,,
3,20120621 17:00,0.445188897,3.925531513,1.015139763,6.118745764,2.243806262,,,,,,
3,20120621 18:00,0.397209262,3.71247506,1.591896157,5.736272095,3.099394733,,,,,,
3,20120621 19:00,0.375751591,3.365521468,2.860670526,4.623805636,5.054869023,,,,,,
3,20120621 20:00,0.293782494,1.665280444,4.326779898,1.91761446,7.28312376,,,,,,
3,20120621 21:00,0.43054514,0.427363502,4.789620177,0.072622272,7.681339392,,,,,,
3,20120621 22:00,0.402657957,0.403784132,4.716516528,0.178499089,7.596437847,,,,,,
3,20120621 23:00,0.31222976,0.384415363,4.769438188,-0.008938338,8.303037801,,,,,,
3,20120622 0:00,0.272795652,0.338098743,4.699922449,0.035134787,7.910299687,,,,,,
3,20120622 1:00,0.403944408,-0.586360894,6.495908887,-1.030991094,9.422695808,,,,,,
3,20120622 2:00,0.495349813,-0.459802849,6.815522333,-0.815606948,9.75351759,,,,,,
3,20120622 3:00,0.770272732,0.653986804,6.734547242,0.831419423,9.683004954,,,,,,
3,20120622 4:00,0.781034639,1.456703877,6.41541012,1.970158835,9.268155616,,,,,,
3,20120622 5:00,0.735238555,2.058741683,5.968618149,2.870945376,8.761052245,,,,,,
3,20120622 6:00,0.71780945,2.308703679,5.10599527,3.315941777,7.753896769,,,,,,
3,20120622 7:00,0.686693566,2.290173373,4.295768038,3.805094381,7.616984735,,,,,,
3,20120622 8:00,0.583538662,2.198310368,3.584139888,3.95620672,6.927136118,,,,,,
3,20120622 9:00,0.660020795,2.079637559,2.83297684,4.03176289,5.9487733,,,,,,
3,20120622 10:00,0.664921702,2.061895777,2.148975485,4.370293779,5.051500014,,,,,,
3,20120622 11:00,0.527181398,2.085157225,1.751721216,4.666140339,4.416298689,,,,,,
3,20120622 12:00,0.29515761,2.115121123,1.236814904,4.95217441,3.42324574,,,,,,
3,20120622 13:00,0.294499089,2.081214607,0.76858835,5.260286582,2.505406268,,,,,,
3,20120622 14:00,0.425551963,2.230639838,0.371810405,5.756798553,1.58580398,,,,,,
3,20120622 15:00,0.516208817,2.318560225,0.070297273,6.085026328,0.775496277,,,,,,
3,20120622 16:00,0.46379235,2.338273316,-0.09879777,6.083063831,0.345956806,,,,,,
3,20120622 17:00,0.529475656,2.385584735,-0.310761978,6.364191656,-0.132353905,,,,,,
3,20120622 18:00,0.48867498,2.465225623,-0.539873852,6.627166376,-0.692341751,,,,,,
3,20120622 19:00,0.375013842,2.410028968,-0.813760189,6.553572704,-1.398643317,,,,,,
3,20120622 20:00,0.373101275,2.616227902,-1.067640914,6.66151009,-1.938652584,,,,,,
3,20120622 21:00,0.326082654,2.637123778,-1.083835933,6.855306758,-2.08144067,,,,,,
3,20120622 22:00,0.212080323,2.86658416,-1.247215086,6.845984893,-2.231867626,,,,,,
3,20120622 23:00,0.215754648,3.705179059,-1.840238545,6.846966142,-2.642603728,,,,,,
3,20120623 0:00,0.24911934,4.144780993,-1.861196804,6.553572704,-2.534484353,,,,,,
3,20120623 1:00,0.280872607,4.169659582,-1.88818586,6.082361725,-2.431964955,,,,,,
3,20120623 2:00,0.288489083,6.379535209,-1.119007545,8.577914243,-1.855043776,,,,,,
3,20120623 3:00,0.341024832,5.991370626,-1.126218592,8.44642022,-1.651376805,,,,,,
3,20120623 4:00,0.371299908,6.374864156,-1.037969116,9.420722917,-1.65299965,,,,,,
3,20120623 5:00,0.358222118,5.237929622,-1.591159413,7.812188271,-2.384496757,,,,,,
3,20120623 6:00,0.31218025,3.674060756,-2.255262475,6.065924972,-3.416220075,,,,,,
3,20120623 7:00,0.22261403,3.631554165,-2.339391354,6.698456566,-3.959872944,,,,,,
3,20120623 8:00,0.275443258,3.830073959,-2.061594364,7.205161983,-3.533470582,,,,,,
3,20120623 9:00,0.308856112,3.610534423,-1.992917729,7.119010727,-3.480322428,,,,,,
3,20120623 10:00,0.363928289,3.592784418,-1.905355019,7.29131324,-3.390660276,,,,,,
3,20120623 11:00,0.410385616,3.777291049,-1.827407038,7.410904787,-3.13303373,,,,,,
3,20120623 12:00,0.333194103,3.959462153,-1.925614626,7.187591661,-3.006857579,,,,,,
3,20120623 13:00,0.352295394,3.75486999,-1.998068476,7.115610019,-3.337106411,,,,,,
3,20120623 14:00,0.399226702,3.898738452,-1.621377132,7.627983282,-2.773167987,,,,,,
3,20120623 15:00,0.35995058,4.164988528,-1.039686032,7.598510484,-1.4866581,,,,,,
3,20120623 16:00,0.261017363,3.83708054,-0.696302855,7.305482854,-0.869165811,,,,,,
3,20120623 17:00,0.250033536,3.268613273,-0.724803659,6.908733647,-0.953553719,,,,,,
3,20120623 18:00,0.234391417,3.242922476,-0.964141733,7.086704006,-1.469212523,,,,,,
3,20120623 19:00,0.261814974,3.573633096,-1.200732741,7.279977548,-1.774307267,,,,,,
3,20120623 20:00,0.222563616,3.597922577,-1.112483265,7.279977548,-1.683833693,,,,,,
3,20120623 21:00,0.186976229,3.067290847,-0.82438478,6.971079951,-1.317476573,,,,,,
3,20120623 22:00,0.272524228,2.671185471,-0.714502164,6.427533536,-1.03875305,,,,,,
3,20120623 23:00,0.271969683,3.320461972,-0.928429882,5.899290305,-0.925153943,,,,,,
3,20120624 0:00,0.267614322,5.299587534,-0.195650184,6.891163324,-0.391643851,,,,,,
3,20120624 1:00,0.448215954,5.92006564,0.062685786,8.413413668,0.033951168,,,,,,
3,20120624 2:00,0.440717855,5.379029959,0.488909725,8.493376734,0.821897507,,,,,,
3,20120624 3:00,0.32374338,5.478960057,0.133270642,8.250412034,0.272672198,,,,,,
3,20120624 4:00,0.238215636,5.754020175,0.073544994,8.195052988,0.05509662,,,,,,
3,20120624 5:00,0.187476313,4.927830426,-0.386161505,7.29823645,-0.576484661,,,,,,
3,20120624 6:00,0.187997551,4.394869904,-0.463533367,6.740955391,-0.625453078,,,,,,
3,20120624 7:00,0.103644622,2.444214205,-0.613299953,5.821380134,-1.051700885,,,,,,
3,20120624 8:00,0.125835986,2.359425031,-0.720082171,5.726039555,-1.299325264,,,,,,
3,20120624 9:00,0.111735528,2.288767386,-1.026854815,5.82937644,-2.007141467,,,,,,
3,20120624 10:00,0.062272295,2.496702742,-1.308741773,5.976385461,-2.554697398,,,,,,
3,20120624 11:00,0.049740956,2.727349483,-1.422763464,6.31469074,-2.782845702,,,,,,
3,20120624 12:00,0.096581789,3.202774494,-1.479774309,6.842446974,-2.735546663,,,,,,
3,20120624 13:00,0.145924389,3.576755315,-1.43859981,7.148151926,-2.481801232,,,,,,
3,20120624 14:00,0.080085793,3.74683836,-1.515066738,6.957470769,-2.467333291,,,,,,
3,20120624 15:00,0.192363716,3.823552375,-1.373444558,7.082951272,-2.141804613,,,,,,
3,20120624 16:00,0.246852087,4.06934004,-1.339961998,7.266866324,-1.934245302,,,,,,
3,20120624 17:00,0.312476878,4.167251348,-1.369372355,7.485842104,-2.032738594,,,,,,
3,20120624 18:00,0.305582391,4.287874042,-0.939528679,7.745414518,-1.360535785,,,,,,
3,20120624 19:00,0.301360715,4.297463293,-0.473487641,7.773709141,-0.539758349,,,,,,
3,20120624 20:00,0.35427097,4.305538453,-0.253588666,7.628545422,-0.122970349,,,,,,
3,20120624 21:00,0.266959394,4.205608355,0.1228639,7.352980395,0.489134858,,,,,,
3,20120624 22:00,0.46659615,4.182896969,0.663109531,7.145076424,1.423429987,,,,,,
3,20120624 23:00,0.519266936,4.298472688,0.875316566,7.196129766,1.850234254,,,,,,
3,20120625 0:00,0.423897315,5.745440318,2.196067818,8.092331203,3.216341784,,,,,,
3,20120625 1:00,0.40494232,4.913694855,1.9548453,6.963907271,2.875693878,,,,,,
3,20120625 2:00,0.481013491,4.449246869,2.397771567,6.293124207,3.359411146,,,,,,
3,20120625 3:00,0.47479103,4.490372724,2.648677777,6.261565844,3.671732532,,,,,,
3,20120625 4:00,0.36372573,3.946414751,2.683497414,5.668000049,3.880581588,,,,,,
3,20120625 5:00,0.338437995,3.178183784,3.293865172,4.711177359,5.21937387,,,,,,
3,20120625 6:00,0.368620788,1.215109649,3.662543684,1.440522396,5.891626609,,,,,,
3,20120625 7:00,0.326123164,-0.518756389,3.334317398,-1.093546959,5.529790857,,,,,,
3,20120625 8:00,0.358127147,-0.856536742,3.153562516,-1.723371298,5.568513631,,,,,,
3,20120625 9:00,0.371011377,-1.018846783,3.209376346,-1.939579654,5.506938073,,,,,,
3,20120625 10:00,0.381735034,-1.317694661,3.141273233,-2.394154363,5.265714238,,,,,,
3,20120625 11:00,0.34415092,-1.562804755,2.790516593,-2.837314346,4.739465399,,,,,,
3,20120625 12:00,0.303220611,-1.651636602,2.327108186,-3.147526334,4.161162996,,,,,,
3,20120625 13:00,0.253270351,-1.49261663,1.844241747,-3.307332509,3.807579639,,,,,,
3,20120625 14:00,0.155823426,-1.379109271,1.62610696,-3.452366685,3.693950516,,,,,,
3,20120625 15:00,0.131647935,-1.306727766,1.521135995,-3.594043589,3.692680917,,,,,,
3,20120625 16:00,0.253149269,-1.312759558,1.437159223,-3.737734856,3.542233421,,,,,,
3,20120625 17:00,0.277632193,-1.359917205,1.369568163,-3.887469214,3.341636758,,,,,,
3,20120625 18:00,0.155025364,-1.43010533,1.283543177,-4.021088663,3.155640486,,,,,,
3,20120625 19:00,0.102466208,-1.540322621,1.249235593,-4.19298102,3.011540985,,,,,,
3,20120625 20:00,0.071922868,-1.642314741,1.243090951,-4.395760285,2.892198666,,,,,,
3,20120625 21:00,0.070107534,-1.667538599,1.288151658,-4.404489194,2.803961527,,,,,,
3,20120625 22:00,0.08795704,-1.614897505,1.243090951,-4.329957742,2.753812361,,,,,,
3,20120625 23:00,0.0632261,-2.119923001,1.449448507,-4.064061752,2.423716588,,,,,,
3,20120626 0:00,0.060424553,-2.074410389,1.227217293,-3.127382698,1.781934228,,,,,,
3,20120626 1:00,0.137756512,-2.159945395,3.138489323,-2.982111118,4.235020595,,,,,,
3,20120626 2:00,0.268801738,-2.114415523,3.260506316,-2.910556304,4.373557487,,,,,,
3,20120626 3:00,0.266534033,-1.89953674,3.288105398,-2.597172723,4.353254667,,,,,,
3,20120626 4:00,0.26291957,-1.629133724,3.433363724,-2.295714943,4.592708519,,,,,,
3,20120626 5:00,0.246557254,-1.62580227,3.522455497,-2.33149235,4.783793888,,,,,,
3,20120626 6:00,0.255408418,-1.59970588,3.245980484,-2.399071896,4.589125669,,,,,,
3,20120626 7:00,0.206496132,-0.741856474,1.820027918,-2.132728979,4.174709275,,,,,,
3,20120626 8:00,0.200695888,-0.976723981,1.578899097,-2.825088055,3.802092807,,,,,,
3,20120626 9:00,0.117052346,-1.36428313,1.399747162,-3.691696353,3.23540526,,,,,,
3,20120626 10:00,0.141393483,-1.603037334,1.345033193,-4.079284926,2.829348852,,,,,,
3,20120626 11:00,0.15925829,-1.57583046,1.501912185,-4.06669658,3.092091234,,,,,,
3,20120626 12:00,0.280584978,-1.617473635,1.553236793,-4.291299189,3.378719287,,,,,,
3,20120626 13:00,0.382176149,-1.761281399,1.516922212,-4.730566239,3.405590667,,,,,,
3,20120626 14:00,0.448019242,-1.910641587,1.410399439,-5.106891555,3.123142606,,,,,,
3,20120626 15:00,0.525880998,-1.978381152,1.286445668,-5.240725558,2.665134863,,,,,,
3,20120626 16:00,0.552306191,-1.978936394,1.258846586,-4.897527471,1.867950591,,,,,,
3,20120626 17:00,0.525931865,-2.052783624,1.091799511,-4.755080388,0.994929313,,,,,,
3,20120626 18:00,0.306583013,-2.217690598,0.825492581,-4.616608573,0.052042448,,,,,,
3,20120626 19:00,0.149383561,-2.353724969,0.38390727,-4.376104894,-0.799481726,,,,,,
3,20120626 20:00,0.07868817,-2.355390696,-0.188894728,-4.201855672,-1.659963027,,,,,,
3,20120626 21:00,0.081797149,-2.222132536,-0.519599517,-4.128975769,-2.261284796,,,,,,
3,20120626 22:00,0.125831485,-2.032239658,-0.669215592,-3.769876612,-2.628526989,,,,,,
3,20120626 23:00,0.134468385,-2.026687235,-0.890008247,-3.480344635,-2.735415367,,,,,,
3,20120627 0:00,0.160231454,-2.003922299,-1.608068571,-2.965547504,-2.592698482,,,,,,
3,20120627 1:00,0.25070016,-2.852056288,-2.120400839,-3.874000104,-2.831137159,,,,,,
3,20120627 2:00,0.279919701,-2.757654671,-2.843011953,-3.779212305,-3.79735802,,,,,,
3,20120627 3:00,0.261613771,-2.404077705,-4.615051479,-3.406929793,-6.19439618,,,,,,
3,20120627 4:00,0.231736155,-1.876000781,-4.414691125,-2.669233449,-6.190204332,,,,,,
3,20120627 5:00,0.262733216,-1.714659836,-4.166704129,-2.404102361,-5.969433694,,,,,,
3,20120627 6:00,0.256736273,-1.442325474,-3.87273279,-2.304506486,-6.33901492,,,,,,
3,20120627 7:00,0.188230714,-0.923974777,-2.637177272,-1.934284578,-5.763334523,,,,,,
3,20120627 8:00,0.141389883,-0.601865018,-2.297769021,-1.401961797,-6.003667116,,,,,,
3,20120627 9:00,0.304969774,-0.569825681,-2.440648946,-1.182850872,-6.389317091,,,,,,
3,20120627 10:00,0.601108199,-0.907382978,-2.659074578,-1.894446228,-6.859502658,,,,,,
3,20120627 11:00,0.51563942,-1.250661585,-3.058152989,-2.63969812,-7.428196643,,,,,,
3,20120627 12:00,0.532613,-1.269541909,-3.292454168,-2.667859713,-7.648967281,,,,,,
3,20120627 13:00,0.764239328,-1.28727797,-3.470369783,-2.559334552,-7.746078416,,,,,,
3,20120627 14:00,0.856173178,-1.522423816,-4.10101221,-2.62183955,-7.996191986,,,,,,
3,20120627 15:00,0.785004264,-1.793041785,-4.582752952,-2.903455472,-8.432842773,,,,,,
3,20120627 16:00,0.830544245,-1.535010698,-4.732749501,-2.581314332,-8.857616658,,,,,,
3,20120627 17:00,0.890829255,-0.462837182,-4.979641632,-0.664952321,-9.151744628,,,,,,
3,20120627 18:00,0.689035995,0.667693698,-5.071062886,1.354439905,-8.80312264,,,,,,
3,20120627 19:00,0.502485567,0.485756036,-4.897526733,1.216379416,-8.206483005,,,,,,
3,20120627 20:00,0.594173199,-0.089235631,-5.104456279,0.18607726,-8.770985142,,,,,,
3,20120627 21:00,0.492188613,-0.020007778,-5.323429344,0.383895274,-9.2579381,,,,,,
3,20120627 22:00,0.502889772,0.10357252,-5.677070843,0.506844664,-9.497572052,,,,,,
3,20120627 23:00,0.509658677,0.132751202,-5.926700137,0.607814276,-9.680616061,,,,,,
3,20120628 0:00,0.470110686,0.880526435,-7.959865043,1.328338917,-10.77259235,,,,,,
3,20120628 1:00,0.504702852,0.619000943,-7.594419076,0.81686781,-10.69533439,,,,,,
3,20120628 2:00,0.484101767,1.796843195,-8.43815296,2.542597875,-11.96787474,,,,,,
3,20120628 3:00,0.453052042,1.432344697,-7.694266146,2.222964545,-11.10490951,,,,,,
3,20120628 4:00,0.556049839,1.561877221,-7.998512194,2.354876713,-11.57480963,,,,,,
3,20120628 5:00,0.762524812,1.137131038,-6.908035811,1.79968594,-10.29020428,,,,,,
3,20120628 6:00,0.896204149,0.29004858,-6.208060798,0.624073103,-9.721244131,,,,,,
3,20120628 7:00,0.909807674,-0.354601655,-5.286435745,-0.3427996,-9.300239017,,,,,,
3,20120628 8:00,0.802399586,-0.523295174,-5.129085126,-0.621119778,-9.453909058,,,,,,
3,20120628 9:00,0.905549989,-0.464854919,-5.154700343,-0.46528947,-9.784744148,,,,,,
3,20120628 10:00,0.870959175,-0.491363901,-5.260297768,-0.452243211,-10.06668422,,,,,,
3,20120628 11:00,0.893118572,-0.526307559,-5.524291331,-0.470363015,-10.40958432,,,,,,
3,20120628 12:00,0.788300031,-0.353999178,-5.847879481,-0.178271786,-10.74740441,,,,,,
3,20120628 13:00,0.712150096,-0.017214616,-6.134874464,0.448673408,-10.76518441,,,,,,
3,20120628 14:00,0.712457982,-0.105176237,-6.186104898,0.260227454,-10.7289894,,,,,,
3,20120628 15:00,0.886054395,-0.038301306,-6.021958405,0.376918987,-10.53912435,,,,,,
3,20120628 16:00,0.731100136,-0.31724809,-6.15108001,-0.050708371,-10.52388435,,,,,,
3,20120628 17:00,0.719459137,-0.515462975,-5.945635514,-0.345698768,-10.47054433,,,,,,
3,20120628 18:00,0.710133098,-0.631741008,-5.863562267,-0.558062863,-10.48959434,,,,,,
3,20120628 19:00,0.714555974,-0.026854246,-5.850493279,0.42910402,-10.41085432,,,,,,
3,20120628 20:00,0.839214007,0.287036196,-5.777829704,1.00024022,-10.28385428,,,,,,
3,20120628 21:00,0.919360552,0.860594162,-5.822787024,2.014949203,-10.26670928,,,,,,
3,20120628 22:00,0.860938146,1.105802242,-6.040777748,2.421557589,-10.40577432,,,,,,
3,20120628 23:00,0.801732076,1.661285902,-6.190809734,2.986895451,-9.934604188,,,,,,
3,20120629 0:00,0.818510288,1.353420229,-5.74855517,2.55781851,-9.255154005,,,,,,
3,20120629 1:00,0.864165506,3.980262657,-7.602440597,5.510082535,-10.81907861,,,,,,
3,20120629 2:00,0.783788934,4.475212631,-7.059805648,6.33910181,-10.31860208,,,,,,
3,20120629 3:00,0.771699612,4.89113698,-7.216056558,7.050394185,-10.63035476,,,,,,
3,20120629 4:00,0.708447401,5.215038066,-6.396363287,7.837500219,-9.666429805,,,,,,
3,20120629 5:00,0.756836652,4.866181519,-5.553207419,7.375221812,-8.279070646,,,,,,
3,20120629 6:00,0.537350059,4.611427856,-4.308192182,7.227292722,-6.579361577,,,,,,
3,20120629 7:00,0.608356027,3.353776607,-3.524940816,6.078376789,-5.880008338,,,,,,
3,20120629 8:00,0.498665401,3.10058266,-3.764059621,6.106729865,-6.672529046,,,,,,
3,20120629 9:00,0.486900161,3.401088002,-4.133470717,6.620783453,-7.32768746,,,,,,
3,20120629 10:00,0.548819565,3.385490839,-4.76246799,6.400738931,-8.23965364,,,,,,
3,20120629 11:00,0.528073537,3.723429372,-5.197774039,6.874728391,-8.923478968,,,,,,
3,20120629 12:00,0.590312975,3.990660766,-5.295118855,7.206336101,-8.987382296,,,,,,
3,20120629 13:00,0.674816239,4.24073528,-5.0380287,7.561982288,-8.465405582,,,,,,
3,20120629 14:00,0.676036061,4.266210646,-4.690083383,7.642110545,-7.89803959,,,,,,
3,20120629 15:00,0.717172526,4.725807051,-4.457953438,8.046450058,-7.190325167,,,,,,
3,20120629 16:00,0.774613241,4.501727809,-4.14694923,7.653821598,-6.657598362,,,,,,
3,20120629 17:00,0.614627105,4.783516555,-4.139960372,7.968170915,-6.514263795,,,,,,
3,20120629 18:00,0.599039006,4.791315136,-4.096529608,7.950912521,-6.385859913,,,,,,
3,20120629 19:00,0.574515108,5.024752677,-4.226322696,8.124112831,-6.314192629,,,,,,
3,20120629 20:00,0.667382059,4.364992679,-3.851420353,7.308653722,-5.955856213,,,,,,
3,20120629 21:00,0.513053925,4.427381331,-3.838940248,7.311735578,-5.8704527,,,,,,
3,20120629 22:00,0.360255314,4.281287904,-3.549901025,7.152711806,-5.514505193,,,,,,
3,20120629 23:00,0.464581873,5.276906813,-4.406036202,7.953994377,-6.00184272,,,,,,
3,20120630 0:00,0.336436309,5.615885157,-4.222828267,8.32258436,-5.749812774,,,,,,
3,20120630 1:00,0.303911094,5.414385447,-2.868162988,7.994777853,-4.149598102,,,,,,
3,20120630 2:00,0.282213061,6.022162257,-2.058871628,8.532696102,-2.926342311,,,,,,
3,20120630 3:00,0.296064152,5.972893971,-1.198021318,8.570982098,-1.800460115,,,,,,
